136.44,-173.76,1.6513
240.27,-253.44,167.07
69.7,-133.19,-67.415
252.17,-284.17,141.45
144.86,-199.89,20.292
232.58,-248.15,160.92
38.613,-84.648,-53.071
115.61,-186.09,54.101
89.414,-128.73,4.8468
81.108,-134.55,6.4716
98.064,-183.13,25.876
110.58,-193.68,42.051
198.92,-274.33,146.79
130.12,-204.45,70.418
111.82,-137.63,15.18
212.8,-278.51,119.39
122.27,-146.28,-12.133
146.5,-201.4,87.942
193.76,-218.88,123.05
68.027,-142.89,-2.3086
212.75,-240.82,151.77
99.805,-124.26,-37.308
227.67,-247.56,161.22
227.7,-245.64,111.27
167.25,-223.7,114
123.46,-188.41,1.9344
166.4,-213.1,41.663
146.5,-209.05,28.873
124.76,-174.52,58.328
21.85,-114.53,-87.608
55.131,-127.33,-17.769
31.233,-106.22,-46.039
212.96,-237.74,148.16
73.349,-103.15,-71.206
222.67,-296.59,150.01
229.43,-304.88,172.2
178.26,-224.68,122.94
201.28,-212.85,104.38
175.73,-211.57,48.67
31.107,-119.24,-49.942
129.12,-168.64,55.694
229.33,-286.98,131.02
30.282,-68.891,-72.581
168.81,-197.6,39.7
166.9,-183.93,44.224
157.05,-209.51,33.669
200.82,-275.74,120.32
120.11,-204.14,29.028
155.21,-225.39,49.102
125.74,-165.22,-10.801
116.26,-140.16,17.419
57.008,-93.339,-92.567
28.032,-111.57,-98.647
93.014,-180.15,16.094
171.05,-199.53,42.361
133.5,-213.14,70.928
155,-170.42,47.247
65.821,-147.97,-50.658
60.474,-119.38,-82.246
125.96,-143.57,7.5894
239.14,-307.15,159.45
219.57,-235.99,144.44
220.71,-243.76,156.25
105.11,-161.07,-28.646
160.35,-196.9,30.26
216.7,-290.64,167.76
65.364,-114.18,-81.247
70.018,-92.583,-59.517
35.172,-128.1,-65.123
131.53,-214.19,64.532
44.211,-78.663,-60.404
157.59,-178.84,29.446
220.92,-233,136.72
184.35,-230.45,63.596
125.96,-210.53,40.463
129.6,-197.98,70.704
201.85,-278.32,147.72
189.98,-267.13,110.64
38.943,-72.351,-69.173
238.14,-272.96,125.09
181.21,-251.95,84.474
143.86,-171.05,10.786
254.66,-301.31,153.33
97.364,-146.24,-42.147
151.25,-230.56,60.252
155.19,-174.89,61.911
219.16,-264.83,174.03
150.51,-230.22,60.25
227.49,-249.35,109.95
98.374,-123.28,-5.0149
59.333,-119.51,-82.831
76.064,-98.389,-55.794
18.542,-112.72,-73.964
202.78,-240.02,147.6
47.075,-122.16,-27.15
98.144,-168.44,-24.75
244.21,-260.1,131.36
135.54,-185.69,71.951
186.25,-251.02,138.31
124.92,-167.46,53.115
182.63,-195.95,82.247
57.246,-96.349,-36.837
217.44,-248.01,98.176
92.326,-140.01,16.353
196.35,-214.31,115.12
189.33,-268.63,120.2
202.56,-221.55,81.752
70.799,-106.9,-23.057
56.855,-142.02,-57.2
76.735,-125.19,-67.527
167.26,-248.26,90.428
134.02,-214.79,70.19
71.87,-98.096,-69.6
75.946,-99.155,-59.662
227.03,-244.3,110.79
109.91,-148.63,-29.952
52.146,-81.289,-94.332
248.43,-255.13,148.91
141.39,-225.12,62.452
207.65,-239.85,149.4
54.432,-104.75,-94.024
136.46,-179.33,3.1718
97.37,-119.53,-36.378
201.24,-221.37,125.7
12.904,-107.7,-81.222
258.8,-266.85,181.58
157.81,-231.64,58.133
111.65,-178.02,-11.684
193.04,-271.92,130.77
115.58,-180.44,53.572
10.289,-89.783,-70.774
46.347,-127.6,-77.917
192.7,-266.65,141.89
186.11,-202.26,65.837
202.5,-242,149.01
35.691,-119.17,-88.592
222.25,-247.01,160.48
90.368,-122.42,-52.677
87.436,-108.64,-41.432
129.81,-166.7,-6.3696
33.829,-123.69,-48.935
66.327,-155.98,-31.151
84.337,-138.06,10.663
208.31,-261.75,163.71
38.125,-111.76,-37.948
88.019,-140.31,-51.99
100.65,-181.88,33.158
24.258,-112.1,-57.32
136.73,-203.39,20.728
20.738,-100.09,-58.41
41.669,-100.72,-105.49
204.37,-233.35,82.08
198.34,-244.07,147.84
225.06,-237.29,143.2
155.22,-226.5,50.689
211.55,-246.06,156.6
196.11,-224.23,72.117
191.01,-243.99,142.1
20.493,-112.85,-90.7
