40.688,-95.515,388.56
59.396,-121.39,390.89
64.629,-80.659,268.54
91.75,-119.01,79.474
52.461,-121.09,142.57
86.015,-82.903,395.36
63.488,-68.608,433.66
72.455,-81.354,198.09
57.706,-123.98,33.372
71.514,-126.16,9.6389
81.48,-80.055,330.31
44.77,-110.15,459.61
74.462,-78.141,312.34
90.907,-89.509,227.32
96.814,-100.76,128.92
78.64,-80.292,75.84
51.533,-118.65,15.552
93.316,-93.645,5.2251
54.145,-88.381,119.79
89.244,-123.24,102.59
63.125,-128.36,94.642
82.337,-111.88,417.15
64.834,-125.72,8.0119
40.119,-104.21,441.01
46.165,-109.14,283.3
44.971,-103.08,22.462
82.543,-125.93,63.299
62.418,-128.95,139.79
73.755,-69.516,464.14
84.572,-83.823,115.1
79.212,-80.179,66.775
90.171,-101.73,389.42
38.53,-89.67,429.44
65.779,-81.76,229.26
68.158,-78.759,60.756
54.186,-89.426,173.98
94.935,-115.71,235.08
93.329,-93.185,264.5
95.86,-103.8,277.39
52.318,-121.24,266.45
47.617,-79.288,393.65
47.478,-109.12,213.23
94.509,-98.45,301.71
86.703,-87.235,442.94
43.394,-82.937,404.52
75.94,-118.75,400.95
61.391,-71.236,404.85
59.26,-83.812,247.93
65.796,-128.28,292.93
54.497,-122.64,75.383
77.541,-130.77,205.06
91.723,-121.85,135.85
87.468,-125.97,218.33
87.366,-83.796,15.97
49.675,-117.43,255.77
71.123,-73.981,372.97
63.999,-129.19,116.56
50.255,-87.828,302.13
44.533,-81.185,404.89
78.384,-78.362,333.31
89.753,-97.975,402.29
53.555,-122.72,198.65
81.569,-127.55,267.85
92.822,-115.24,54.327
51.066,-93.183,208.17
46.956,-114.16,357.78
47.469,-100.92,109.01
92.238,-91.562,285.91
82.509,-128.51,122.21
91.488,-119.93,88.08
80.39,-79.269,26.499
83.92,-80.975,464.6
47.138,-107.03,226.82
80.467,-129.35,123.5
57.561,-83.091,70.397
51.001,-89.99,78.954
48.178,-87.596,327.97
58.751,-85.54,184.04
95.07,-117.22,166.92
62.792,-129.39,204.36
73.961,-114.96,442.69
72.719,-78.938,290.31
85.703,-85.077,165.69
72.162,-120.94,393.9
48.307,-114.28,246.74
63.231,-129.47,156.39
66.863,-70.131,417.66
90.14,-89.255,353.55
48.125,-115.57,367.07
88.575,-105.89,394.63
75.2,-128.69,70.263
95.467,-115.76,139.23
75.766,-78.602,308.85
57.699,-77.265,350.74
78.602,-130.36,215.99
64.391,-130.03,189.37
83.08,-122.23,9.1045
94.32,-117.44,121.64
85.414,-84.557,250.44
46.509,-102.01,262.38
49.096,-90.139,45.127
58.969,-125.79,71.032
86.992,-85.526,123.91
64.775,-129.8,233.08
45.451,-83.521,382.59
92.44,-101.4,354.83
67.369,-81.751,151.98
82.775,-128.66,132.76
42.786,-103.62,354.36
53.435,-73.613,405.48
85.233,-127.64,211.57
79.543,-80.522,73.847
48.528,-90.618,39.713
56.319,-125.34,164.05
96.081,-105.69,65.881
46.98,-102.93,242.03
82.171,-80.167,339.54
65.675,-69.712,421.49
82.427,-125.12,298.92
71.537,-81.346,163.36
70.614,-77.435,316.52
52.187,-91.851,166.45
95.643,-115.78,194.47
85.63,-116.14,362.04
72.588,-131.38,191.56
93.988,-97.078,309.35
52.876,-84.45,307.64
46.52,-72.285,451.73
86.707,-124.52,85.359
96.25,-98.481,134.6
86.541,-86.153,439.99
45.382,-101.41,293.81
74.149,-130.2,253.23
90.199,-88.801,332.46
84.637,-103.37,446.42
76.818,-113.57,439.82
36.329,-88.139,462.47
50.293,-94.472,210.18
90.264,-118.85,292
50.703,-118.32,100.13
89.692,-122.08,260.84
88.464,-86.979,244.01
66.86,-78.716,296.94
47.792,-102.77,159.4
71.005,-68.545,456.62
94.209,-106.2,13.382
95.122,-102.18,28.681
50.116,-87.26,309.02
90.173,-109.83,357.73
50.864,-92.369,236.26
78.819,-79.557,52.541
83.572,-80.698,356.58
97.541,-107.28,168.9
48.34,-113.03,201.97
95.335,-103.29,36.5
55.514,-86.603,108.42
74.395,-131.03,219.7
93.976,-93.322,104.7
40.925,-92.157,391.77
91.932,-121.64,137.47
43.471,-108.46,376.75
97.116,-102.08,138.84
58.3,-85.605,149.07
49.565,-81.206,364.77
67.931,-130.92,201.12
67.662,-81.837,195.29
59.228,-81.194,54.596
61.588,-75.655,354.1
55.942,-84.343,72.013
67.115,-81.296,124.64
78.217,-129.79,243.2
89.915,-123.77,133.85
57.481,-79.803,323.54
51.215,-88.861,67.614
64.992,-66.868,457.23
61.024,-78.595,319.61
43.918,-99.993,327.19
43.823,-109.86,420.25
57.972,-86.054,189.13
85.959,-86.058,454.26
96.799,-103.07,97.979
83.471,-128.34,224.15
70.708,-67.842,466.73
55.125,-124.18,151.57
55.673,-122.68,34.005
76.601,-79.849,78.234
52.229,-76.566,385.68
58.751,-69.464,428.26
90.585,-123.69,169.91
71.702,-80.765,124.78
46.923,-97.905,67.642
96.586,-106.54,87.285
95.287,-98.445,270.65
94.267,-115.27,86.586
77.125,-78.774,313.61
96.036,-114.87,188.21
80.35,-81.927,253.24
46.693,-108.8,68.217
97.157,-108.3,217.94
81.705,-83.112,202.38
93.411,-92.703,195.05
67.62,-76.122,6.0596
89.722,-94.011,402.2
51.059,-87.004,41.478
93.675,-92.852,79.871
47.574,-105.36,176.71
59.329,-125.49,53.515
44.967,-109.55,332.62
88.819,-87.28,247.33
92.458,-91.168,11.156
86.051,-82.92,381.51
92.773,-93.448,312.44
68.14,-78.729,60.051
71.902,-131.06,140.82
93.537,-93.826,275.18
55.421,-118.86,411.13
69.48,-74.537,361.2
51.546,-119.87,160.53
96.646,-112.84,192.18
82.092,-128.54,117.04
40.768,-100.73,390.36
48.251,-98.338,116.53
93.66,-94.533,10.531
79.068,-130.12,137.81
82.214,-118.47,368.92
93.881,-117.74,237.17
52.734,-121.04,91.398
70.286,-131.29,189.8
97.016,-103.87,108.37
89.455,-123.07,103.23
74.838,-77.73,32.163
95.338,-99.742,280.81
93.684,-107.58,8.2553
37.869,-93.378,434.18
89.07,-85.758,23.094
71.106,-130.71,123.89
88.758,-87.191,251.69
93.841,-93.075,115.63
82.493,-79.32,373.15
47.949,-110.94,146.42
94.307,-96.509,19.539
93.624,-112.11,40.535
49.428,-74.209,420.39
65.883,-66.317,467.05
52.137,-91.775,154.32
46.121,-109.19,285.46
61.695,-126.53,308.8
71.429,-79.986,96.741
48.228,-113.37,87.495
60.24,-126.9,87.34
47.688,-111.67,233.1
46.455,-113.42,383.98
89.958,-88.227,296.4
97.079,-109.84,133.64
56.827,-125.8,222.41
84.267,-81.176,362.43
55.566,-124.5,256.17
38.648,-81.119,458.46
41.947,-82.777,418.6
95.121,-99.496,34.568
95.097,-116.4,133.85
89.197,-121.98,270
96.698,-99.845,160.2
92.839,-120.76,201.93
83.057,-82.99,113.35
38.449,-96.763,426.93
46.939,-108.14,242.87
91.202,-88.788,51.74
70.707,-79.98,263.82
81.121,-82.877,169.78
69.925,-127.69,311.41
81.124,-114.6,406.49
86.396,-126.91,211.2
47.335,-105.78,128.59
84.387,-81.054,443.48
95.295,-106.03,290.83
86.625,-84.29,70.962
97.392,-105.21,202.94
73.865,-121.94,378.12
48.019,-112.87,453.03
65.329,-77.812,315.26
93.823,-93.094,139.07
50.198,-118.23,338.51
71.706,-122.36,380.09
40.436,-78.138,456.95
37.189,-98.451,463.5
86.175,-88.917,459.96
49.744,-94.056,240.37
73.461,-129.38,81.723
97.357,-108.9,194.02
48.462,-116.04,360.39
68.754,-131.06,167.7
51.337,-119.5,152.11
55.135,-85.24,75.97
53.732,-68.005,455.66
49.2,-113.86,447.48
72.492,-78.329,302.55
72.92,-126.25,329.3
93.689,-119.74,179.98
84.41,-112.04,400.39
87.385,-111.62,377.06
94.479,-94.601,76.9
52.094,-119.95,61.607
63.38,-129.1,246.37
54.518,-81.606,14.549
97.078,-107.83,116.35
76.147,-119.87,389.81
90.512,-114.34,3.9699
58.054,-85.763,148.21
83.691,-79.731,411.82
80.668,-109.87,442.42
76.084,-81.357,224.3
79.122,-129.78,123.42
90.452,-101.76,385.43
45.635,-97.323,29.837
52.18,-91.011,224.45
79.458,-82.354,198.32
47.136,-109.9,245.36
91.663,-89.556,71.471
48.979,-97.924,158.39
44.834,-104.71,306.47
53.258,-86.492,279.87
97.403,-109.15,173.34
95.706,-115.35,204.61
44.265,-99.235,321.85
93.61,-115.61,269.97
49.04,-113.89,444.78
97.378,-108.36,145.23
86.34,-85.371,150.23
54.819,-123.53,281.53
47.351,-96.603,272.45
49.581,-89.208,43.467
46.501,-110.9,9.0514
78.19,-76.776,365.91
55.001,-73.174,402.89
49.267,-113.71,451.52
52.206,-89.272,92.515
81.646,-129.4,146.04
63.943,-82.064,238.06
55.542,-121.63,359.67
91.002,-103.83,372.11
49.257,-114.55,433.35
54.706,-120.16,381.7
57.857,-77.324,349.36
65.912,-77.437,319.6
84.414,-102.08,454.62
96.458,-108.25,89.544
66.733,-80.197,268.3
84.953,-111.37,400.17
