103.73,-122.24,147.38
48.865,-207.01,205.83
90.144,-101.26,56.739
31.149,-237.28,252.2
125.47,-121.32,87.096
82.802,-92.224,85.655
105.66,-42.698,51.475
71.498,-240.19,280.56
67.474,-156,146.86
63.132,-247.81,228.42
107.44,-166.83,130.57
91.097,-71.638,26.588
31.57,-277.52,272.18
21.056,-273.15,279.76
40.943,-293.31,289.06
17.211,-266.14,284.98
50.201,-201.47,240.16
127.03,-63.498,6.4284
97.672,-50.022,-6.2328
75.155,-134.19,148.23
71.441,-148.52,131.59
76.316,-161.67,130.38
100.7,-202.83,195.19
134.95,-45.563,-4.3274
88.699,-87.967,96.244
57.209,-252.75,306.7
90.726,-218.79,234.97
96.707,-174.64,134.89
62.379,-165.41,176.38
82.263,-95.963,73.952
76.912,-245.97,237.1
80.994,-232.69,214.92
75.747,-242.23,273.01
122.01,-108.26,60.157
26.815,-243.7,293.95
122.29,-73.769,15.243
87.711,-55.822,39.17
77.931,-183.77,149.52
68.16,-260,253
131.32,-85.17,77.663
105.57,-185.98,193.49
85.103,-208.82,178.67
91.325,-31.322,16.647
64.363,-267.21,262.81
80.804,-110.69,85.332
89.978,-125.99,81.41
39.011,-274.86,265.43
63.684,-270.77,270.37
125.46,-34.384,37.599
94.307,-33.316,27.746
103.5,-48.746,57.974
102.7,-83.918,101.7
131.5,-81.211,38.085
25.099,-276.74,277.07
19.372,-253.63,298.92
70.219,-145.26,136.92
66.216,-168.79,153.04
41.909,-293.63,289.93
92.09,-46.878,41.942
88.349,-83.032,87.957
82.607,-221.79,197.19
96.157,-30.598,27.417
134.27,-70.956,31.165
81.971,-192.7,157.56
38.264,-231.93,286.06
56.326,-183.63,185.43
79.936,-126.15,96.937
101.54,-200.93,193.09
80.522,-168.9,207.73
122.07,-141.37,116.95
125.71,-124.82,95.159
89.963,-56.272,15.352
132.02,-72.572,26.692
59.524,-175.96,175.26
122.53,-140.41,117.32
74.462,-180.49,149.04
91.928,-55.109,53.437
29.241,-244.2,256.09
87.767,-106.4,122.92
106.22,-110.28,55.54
90.344,-61.506,59.296
80.096,-143.17,171.58
132.41,-94.721,67.7
119.97,-147.73,142.31
138.99,-37.861,8.7523
79.895,-183.38,147.94
70.71,-238.31,216.64
91.067,-192.93,225.37
128.04,-79.44,80.72
132.25,-54.038,1.479
61.961,-250.05,299.38
52.736,-285.88,285.26
134.21,-83.148,59.341
80.114,-104.05,95.298
76.157,-154.11,124.52
96.006,-168.79,127.09
85.909,-212.95,185.31
44.674,-212.63,255.18
49.648,-246.02,306.37
72.018,-137.41,131.56
131.78,-66.752,17.922
79.879,-118.86,130.16
133.99,-76.388,61.714
85.975,-69.246,54.067
88.519,-224.67,211.48
128.33,-69.97,16.431
86.376,-141.49,172.39
83.688,-84.175,65.598
22.317,-257.56,272.73
62.596,-215.82,267.91
101.08,-202.01,194.64
93.652,-194.03,222.52
54.345,-185.5,195.57
