232.17,-187.96,149.44
147.03,-183.58,109.06
278.46,-179.03,108.11
54.858,-148.75,87.136
285.6,-186.64,105.73
177.09,-192.72,125.81
292.22,-215.12,112.74
225.04,-206.27,124.82
260.12,-214.62,125.4
260.57,-213.55,135.33
44.7,-136.66,76.087
98.186,-162.55,123.79
21.895,-99.399,112.37
240.12,-159.01,121.68
6.0356,-132.37,90.287
18.557,-123.7,113.41
143.78,-158.08,89.137
218.29,-170.32,99.814
41.135,-145.84,104.11
120.96,-143.8,85.773
-40.862,-101.08,56.342
44.188,-107.17,72.97
-12.373,-95.944,56.849
137.66,-171.12,134.28
182.99,-162.62,95.173
286.86,-201.14,153.74
309.26,-206.91,155.24
143.61,-148.73,137.82
230.45,-196.53,104.39
169.89,-141.51,107.06
57.107,-134.9,123.37
301.98,-221.56,141.95
254.41,-181.23,102.67
311.84,-224.92,140.24
-24.957,-81.416,54.839
114.6,-129.27,90.413
322.27,-228.02,125.37
235.92,-164.38,141.87
70.946,-154.32,116.58
158.63,-181.09,100.02
89.049,-111.98,105.78
270.18,-216.93,130.73
299.07,-180.13,112.64
151.58,-166.05,140.22
-23.304,-68.063,66.445
181.74,-147.25,132.82
23.582,-113.59,65.707
258.76,-179.19,104.03
14.776,-93.627,66.75
267.6,-191.19,102.97
70.276,-110.84,83.697
132.19,-171.34,94.754
80.896,-109.86,94.61
94.559,-163.09,93.993
51.631,-150.16,92.834
97.906,-168.27,108.72
215.02,-203.64,125.9
290.8,-175.7,114.91
289.77,-221.25,125.93
310.69,-221.1,116.13
-8.1327,-125.04,77.986
314.3,-184.75,149.98
1.3393,-106.53,111.55
270.57,-213.68,140.85
327.43,-188.18,151.33
265.7,-185.46,152.22
324.52,-226.72,143.63
310.06,-185.93,151.36
175.76,-188.78,133.34
-4.9914,-76.86,69.656
38.803,-97.549,77.46
-17.752,-75.644,61.472
50.327,-103.02,112.02
226.79,-198.67,142.88
177.84,-155.71,140.98
-1.8385,-116.75,107.78
34.43,-93.323,103.72
158.52,-140.3,101.48
219.85,-201.73,111.97
29.297,-133.43,112.65
129.02,-136.54,131.4
89.119,-130.49,128.78
112.28,-156.01,86.002
218.99,-190.4,101.41
-32.162,-61.508,77.354
293.07,-211.18,150.55
225.28,-196.74,144.04
128.76,-155.22,137.28
204.43,-152.79,134.14
-13.843,-86.961,105.24
313.71,-226.98,132.84
179.2,-168.65,144.38
339.44,-191.48,113.77
142.27,-181.49,106.53
203.83,-200.76,120.8
188.86,-195.78,128.01
256.09,-162.72,128.29
138.13,-176.18,129.92
54.581,-107.68,77.572
188.13,-186.76,101.04
13.886,-133.28,101.48
24.592,-87.527,80.968
286.45,-219.22,138.12
49.376,-97.145,88.794
167.5,-164.68,142.89
0.24576,-98.434,110.5
83.913,-110.09,99.488
201.72,-159.52,141.99
215.4,-201.55,134.05
260.89,-170.43,143.99
60.772,-115.74,75.773
197.15,-165.87,97.096
273.98,-195.23,103.64
218.69,-167.48,101.01
-22.153,-84.9,103.83
36.449,-107.05,69.932
-8.0877,-75.822,94.695
5.9983,-125.94,72.199
82.318,-147.6,127.37
181.64,-144.29,110.48
262.28,-165.15,134.21
327.64,-196.34,108.82
244.82,-182.23,101.24
82.128,-146.6,81.1
80.042,-156.7,89.671
166.78,-181.45,137.27
64.756,-110.93,80.405
291.7,-174.04,117.9
73.809,-116.77,121.36
242.93,-204.18,142.72
246.46,-211.43,124.75
2.937,-85.886,103.85
152.49,-134.62,108.58
274.59,-217.78,124.86
228.23,-164.54,105.41
-5.6633,-92.586,108.08
101.04,-167.64,99.62
291.81,-206.12,106.7
230.5,-196.13,104.12
250.75,-211.34,134.26
199.33,-163.55,98.309
