251.68,82.185,472.72
159.42,-49.893,153.95
258.37,48.165,456.31
186.87,-15.554,238.61
143.92,-75.062,184.34
139.91,-20.69,210.9
176.74,-54.711,223.29
69.544,-69.007,37.33
155.31,-6.2231,260.93
206.69,-24.143,302.03
157.88,-40.75,273.39
133.91,-27.878,173.27
136.16,-38.047,233.21
184.22,24.832,371.14
177.44,-49.055,263.67
201.71,20.156,315.5
222.61,1.5466,396.11
117.77,-38.463,159.08
191.89,-26.484,241.21
239.44,17.474,415.97
141.59,-64.972,210.79
208.66,59.382,436.7
195.91,-29.62,254.41
211.58,57.072,411.96
207.81,33.256,347.01
155.83,-6.2129,273.7
134.65,-28.512,221.75
204.97,52.568,442.69
149.2,-20.994,269.95
122.63,-49.614,196.25
120.64,-47.867,98.525
133.94,-26.436,184
161.22,-66.258,170.5
139.93,-80.531,112.82
97.631,-84.143,119.4
173.95,-35.066,194.76
226.11,19.69,445.44
178.15,10.071,285.59
203.62,34.696,349.7
204.75,30.999,440.7
210.64,60.787,431.62
79.407,-93.845,76.732
220.21,-7.7626,339.95
227.88,82.155,475.54
129.74,-58.01,205.65
119.92,-96.493,96.739
196.58,-34.332,294
139.38,-27.348,170.02
189.16,24.742,327.02
68.206,-70.084,36.83
227.96,82.602,477.22
111.5,-66.76,162.72
200.71,20.263,315.01
160.81,-7.7451,233.64
182.33,-31.847,215.35
163.08,-65.127,208.47
190.97,9.5358,285.67
142.74,-37.954,141.95
88.882,-64.577,105.91
195.28,36.617,363.48
160.91,-63.139,222.09
122.9,-87.067,141.66
143.38,-63.524,215.54
203.21,50.26,405.44
62.459,-101.29,38.7
179.42,-40.859,205.98
169.81,-60.55,201.09
136.71,-71.851,94.76
241.64,39.43,493.16
189.17,-16.639,241.54
195.93,30.261,339.59
201.68,11.612,411.72
155.96,-29.673,173.06
155.15,-7.4359,274.99
131.28,-34.713,217.31
140.39,-21.165,230.07
105.56,-47.133,127.91
160.84,-4.2593,248.39
158.06,-47.69,152.4
151.59,-28.579,170.97
160.28,-56.72,154.74
260.79,55.65,462.45
99.921,-51.104,90.59
105.26,-105.14,44.135
170.64,-9.9653,331.47
205.42,-9.3586,373.9
206.32,13.528,420.45
187.95,5.9132,382.04
219.48,0.32001,395.65
93.139,-97.122,91.474
245.46,31.149,410.95
68.983,-98.026,53.801
202.13,-4.612,383.58
182.3,-40.403,290.82
215.66,-13.81,336.8
82.105,-65.434,83.733
210.09,-15.294,352.89
103.54,-101.77,85.871
219.13,36.927,362.21
195.19,-22.23,340.65
131.66,-60.781,90.048
184.39,20.915,378.29
127.03,-41.089,121.82
73.872,-68.972,60.21
251.68,34.903,443.02
106.98,-79.875,26.347
181.82,-39.133,294.74
220.72,74.368,461.97
232.34,74.406,447.55
138.67,-83.649,118.31
78.103,-100.12,65.952
193.5,14.616,298.4
96.192,-55.694,116.19
219.23,15.298,433.9
246.14,41.24,496.71
182.49,22.156,329.62
198.3,43.346,419.47
182.36,-34.002,214.57
250.35,35.762,471.85
194.49,38.632,377.28
92.095,-112.6,33.455
126.14,-38.308,131.09
136.73,-33.848,147.73
114.36,-82.956,145.01
104.49,-47.515,119.75
241.7,20.871,408.61
183.97,-47.921,240.38
138.58,-22.276,200.22
112.65,-66.095,51.675
56.992,-85.5,30.866
195.73,25.559,415.49
109.62,-94.078,31.618
177.36,17.836,339.68
259.22,47.425,462.22
198.03,-29.645,314.98
213.03,-9.29,370.74
236.1,88.107,483.64
88.586,-114.31,2.7179
157.93,-69.225,195.85
258.41,46.535,458.94
220.27,-3.1993,328.9
155.06,-72.261,161.81
95.954,-59.844,47.863
165.98,-57.261,172.34
100.11,-71.708,24.141
192.43,-37.466,251.21
160.62,-0.81097,277.19
241.02,20.99,401.79
219.53,-4.2948,379.32
108.84,-85.959,132.57
228.84,38.654,486.05
74.247,-69.448,6.8986
213.1,-5.5288,382.48
207.76,-20.04,293.36
207.53,-23.358,307.53
199.3,44.564,390.13
90.167,-70.394,112.9
53.444,-79.553,8.0962
198.12,37.469,361.56
125.54,-79.625,67.457
212.29,59.057,473.26
212.6,57.127,475.21
65.913,-109.82,32.146
183.01,-47.952,256.94
191.99,-14.985,355.77
165.65,-12.95,218.25
80.24,-76.366,88.49
226.4,-0.39141,366.32
198.78,-31.238,305.15
229.65,4.9721,391.58
149.55,-12.018,238.07
230.5,41.136,491.98
148.41,-19.474,266.22
200.06,41.417,373.28
220.88,68.419,437.57
162.52,1.1422,289.55
204.92,35.996,445.25
221.24,77.123,478.03
180.53,-49.964,252.75
193.98,25.377,325.86
151.71,-17.78,276.98
195.49,-7.0746,263.58
166.77,-28.981,303.47
236.24,40.049,493.57
110.36,-57.845,64.259
195.9,6.1583,395.77
213.93,64.296,475.68
193.94,22.365,317.51
100.72,-91.67,7.9361
125.39,-88.208,138
224.32,20.556,447.1
118.62,-73.883,166.59
232.55,25.364,369.32
112.1,-82.188,35.699
225.13,18.179,346.74
93.621,-111.99,19.832
212.55,28.475,340.69
210.39,8.0956,307.43
170.21,5.5493,277.4
77.57,-64.858,60.34
185.39,-12.688,353.4
219.03,72.599,490.76
167.39,-55.67,175.63
197.61,-24.786,332.88
84.581,-63.507,32.109
150.3,-61.918,224.69
185.87,23.333,326.33
116.04,-45.024,106.15
73.014,-66.604,32.645
167.37,-48.316,267.41
219.7,26.229,455.69
103.57,-64.97,41.061
108.5,-82.477,138.39
111.37,-48.903,91.201
212.61,26.905,337.97
219.31,45.488,484.05
152.32,-74.526,172.82
95.697,-72.668,16.2
197.47,43.596,395.79
246.06,71.335,448.5
112.34,-88.371,35.877
95.799,-74.687,12.997
120.73,-37.315,175.34
159.81,-9.6375,301.34
201.84,43.899,379.68
136.4,-84.871,111.08
182.25,-17.518,228.45
120.33,-85.172,145.67
110.04,-61.752,162.52
127.27,-80.545,162.62
103.64,-104.98,69.659
159.16,-26.055,293.64
110.19,-95.961,108.34
236.85,33.503,385.38
146.74,-20.693,260.99
168.48,-45.571,274.61
150.56,-34.336,157.9
132.53,-58.855,93.72
177.77,11.362,290.56
156.91,-10.113,290.66
193.81,34.421,357.32
213.1,65.909,457.5
89.801,-59.565,99.623
89,-80.738,106.96
177.83,18.075,325.92
155.2,-68.012,147.62
116.76,-83.795,46.172
107.34,-99.63,94.411
213.61,-13.936,350.55
185.24,-46.692,253.18
102.14,-102.4,83.355
127.55,-37.252,206.48
106.16,-53.54,150
242.51,27.576,457.31
90.8,-56.609,69.252
230.24,67.211,430.27
244.02,34.112,477.37
117.83,-75.862,162.29
210.41,-17.977,303.52
227.9,61.262,416.33
149.01,-41.793,143.1
158.69,-13.424,214.88
144.59,-63.574,216.53
90.277,-62.231,107.38
224.14,81.487,492.44
256.38,44.468,450.56
142.86,-79.835,124.2
65.716,-71.868,0.24919
152.09,-38.415,267.5
184.19,-37.994,297.68
202.57,50.97,423.59
163.8,-51.794,163.86
147.51,-77.155,170.07
209.68,18.458,320.5
178.48,-19.753,219.49
204.43,29.227,336.55
245.99,69.67,445.68
173.43,-53.942,247.85
213.85,60.854,478.85
212.3,63.353,466.86
197.91,35.122,424.92
123.99,-86.1,66.512
160.45,-66.6,206.16
219.31,56.799,494.89
233.72,84.362,474.28
181.92,-28.722,216.31
217.27,-0.81254,393.88
155.99,-71.893,168.18
136.23,-52.672,107.7
205.91,-18.415,347.14
142.69,-29.601,162.62
85.722,-112.22,42.811
178.15,16.745,352.61
84.972,-100.4,74.926
227.48,15.478,434.61
241.9,25.164,449.14
186.75,-21.005,339.8
122.41,-34.806,167
125.27,-50,97.605
171.27,-23.896,317.34
101.22,-87.533,10.079
166.46,-14.902,318.42
150.06,-27.09,272.25
246.9,41.724,497.69
202.56,26.056,431.37
219.14,65.635,497.67
73.811,-98.275,61.839
168.65,-7.3868,233.94
130.63,-31.359,209.23
99.094,-105.01,13.926
165.51,-8.4253,319.25
100.01,-108.52,37.692
247.73,48.403,422.16
