136.66,3.2172,151.17
102.02,34.502,144.13
115.32,29.666,106.61
105.49,40.455,189.73
148.33,79.975,272.38
93.992,-35.251,21.175
122.88,105.33,231.01
107.66,70.871,195.76
128.34,-46.986,70.106
93.591,-56.927,32.088
152.65,198.12,382.98
149.39,44.613,156.4
149.21,17.271,145.1
140.34,-47.965,21.331
103.25,20.683,108.36
109.27,90.699,230.6
129.01,120.37,344.09
135.71,3.4459,152.52
144.61,127.95,357.17
109.58,-6.9166,46.836
127.57,47.227,228.21
115.63,173.51,368.97
98.413,10.009,110.73
99.928,-55.992,46.752
117.43,62.093,244.33
93.177,-30.079,55.73
141.18,-44.964,34.418
166.09,200.43,420.6
162.66,154.65,368.91
157.08,189.22,375.63
92.079,-38.54,43.068
149.25,25.675,134.52
131.58,168.59,331.13
165.65,198.08,437.87
117.58,21.305,91.113
110.61,-23.923,107.2
140.52,-32.453,75.728
158.06,103.25,261.74
156.08,167.65,342.13
139.1,24.085,105.73
153.32,69.625,241.21
141.43,108.91,327.46
140.42,194.7,465.08
151.85,76.76,259.68
116.66,22.35,183.38
117.43,178.96,410.74
152.76,120.14,335.9
151.42,32.4,161.23
153.6,162.94,407.4
144.72,159.52,408.46
139.16,110.69,331.02
131.94,4.618,68.229
118.69,66.032,251.73
130.64,9.6693,166.4
123.69,180.02,357.7
119.22,85.943,282.17
103.12,4.1266,75.912
150.25,29.087,167.45
105.75,72.682,214.29
115.73,147.22,317.64
162.79,190.78,437.14
166.53,221.18,447.14
112.95,-2.4186,52.549
122.58,192.78,444.98
158.14,206.75,475.01
160.8,124.09,301.96
129.32,17.919,180.5
156.33,105.89,302.19
146.97,28.289,179.43
157.25,166.12,407.27
136.94,71.989,176.04
93.082,-34.341,28.283
139.69,87.574,293.01
146.12,32.712,190.04
127.58,-29.929,11.582
108.16,8.4503,75.776
98.285,-19.35,92.237
114.13,147.54,355.35
125.62,48.516,229.7
156.16,81.447,229
138.35,111.54,332.52
147.39,57.003,232.57
143.41,75.358,270.11
126.07,126.11,263.93
108.18,64.107,228.39
141.76,77.041,187.87
148.92,81.711,274.55
157.22,173.33,352.55
124.53,-21.447,22.158
99.728,3.7055,84.896
96.208,-13.744,88.935
160.53,163.12,394.32
151.53,64.25,188.07
127.05,45.625,225.53
106.88,-55.989,54.828
121.91,-54.243,61.271
133.03,136.05,277.52
139.72,85.659,199.21
125.82,156.61,315.5
145.6,52.373,227.18
129.63,-41.98,77.874
155.62,149.66,381.94
134.74,11.587,167.45
112.41,127.21,292.44
138.71,45.882,223.4
109.56,87.432,222.46
105.61,-53.901,56.885
120.68,101.59,307.42
138.82,91.952,300.54
164.45,168.86,379.8
143.36,160.59,318.18
148.16,28.213,175.6
144.2,33.948,128.62
111.09,126.2,306.62
100.4,0.71973,76.127
166.94,214.45,442.14
100.41,-18.506,99.314
154.74,157.29,324.58
141.35,148.4,391.4
135.25,120.12,346.2
153.28,87.176,275.63
114.21,161.45,354.21
164.06,189.61,395.14
109.56,91.664,231.29
127.33,50.197,232.92
151.37,70.559,195.61
137.58,-13.519,49.747
151.76,103.52,241.45
106.49,48.61,203.27
155.91,100.73,293.67
123.13,129.19,351.95
103.41,-31.58,87.162
132.74,122.07,254.78
111.82,117.68,307.89
121.76,82.708,193.2
154.7,90.088,231.22
112.91,121.08,277.52
142.93,90.263,295.76
129.2,185.86,444.79
141.46,7.7868,86.885
144.77,4.9264,92.31
138.79,164.69,323.4
157.73,89.768,250.37
148.43,15.137,120.19
139.22,153.78,400.09
100.84,27.434,135.51
144.35,133.48,276.58
146.77,61.668,172.55
125.17,201.33,391.66
128.52,129.07,267.46
162.86,190.18,390.98
146.98,3.3096,126.42
116.86,-18.058,25.163
106.75,73.979,207.21
140.08,-52.279,25.369
124.17,124.56,262.79
142.06,133.74,275.53
147.8,2.7053,112.98
150.38,103.16,238.32
102.01,-33.228,82.509
110.7,3.3341,64.058
136.18,32.293,201.91
146.15,18.558,113.42
145.33,-3.1967,120.28
147.1,1.9585,101.29
129.28,-19.492,29.078
145.13,-17.234,82.297
121.68,43.731,220.2
145.47,70.361,182.74
145.17,-12.586,98.505
124.23,-22.573,114.15
137.54,85.209,197.05
143.97,-15.801,67.007
152.6,94.424,290.66
134.82,113.55,241.05
115.23,181.67,393.86
