145.27,67.661,-156.42
71.467,75.91,-114.12
472.77,46.014,-306.25
42.733,104.43,-134.82
159.22,99.069,-162.07
165.89,108.28,-179.95
336.24,90.606,-281.92
302.26,61.24,-230.2
99.796,65.949,-134.78
169.53,78.161,-215.47
397.87,101.28,-280.1
257.8,105.16,-240.09
361.65,72.53,-293.35
458.24,57.959,-324.12
36.851,98.563,-143.05
149.25,61.704,-191.82
159.65,63.194,-199.26
237.53,67.598,-239.56
199.42,59.297,-203.9
55.646,84.129,-105.64
289.58,72.287,-215.63
148.41,94.07,-204.33
342.01,75.383,-234.14
74.892,63.107,-161.41
55.789,63.022,-113.5
372.48,102.43,-276.12
219.61,103.24,-193.51
13.194,100.99,-124.54
222.11,108.99,-213.91
262.86,64.503,-211.64
-28.986,57.948,-68.333
27.438,62.279,-97.754
52.462,99.892,-150.42
337.64,91.458,-234.61
62.611,97.08,-159.11
113.21,105.62,-174.83
332.18,83.507,-230.01
447.35,59.854,-321
103.27,60.406,-169.21
294.3,67.836,-264.21
17.92,102.66,-105.65
137.77,104.31,-189.98
238.04,63.982,-202.62
175.74,97.327,-168.28
153.86,66.56,-201.19
464,47.348,-311.12
428.34,59.391,-270.53
287.68,104.27,-251.82
254.07,79.566,-252.41
114.5,82.033,-190.58
455.16,90.863,-282.59
440.22,50.863,-307.89
62.149,98.177,-116.48
210.57,103.08,-224.93
317.76,84.828,-224.54
364.91,64.376,-290.98
24.504,81.498,-89.177
159.65,59.501,-179.29
-5.7354,87.133,-127.54
401.91,100.36,-287.12
73.128,58.732,-130.96
-3.1999,57.719,-84.657
135.14,60.102,-181.62
179.84,59.289,-192.18
134.63,86.211,-144.99
447.23,95.917,-287.24
186.22,109.12,-199.42
75.428,91.258,-117.76
366.8,75.982,-243.03
-11.104,74.237,-126.33
109.94,58.115,-159.25
355.29,104.01,-265.17
442.07,52.002,-282.82
113.99,60.95,-149.67
189.85,63.647,-213.51
433.16,53.921,-277.7
349.22,99.242,-278.48
282.16,86.223,-210.44
423.82,99.254,-292.2
278.52,103.01,-219.65
115.88,70.777,-139.28
45.988,57.285,-138.44
221.46,59.972,-219.32
403.46,100.16,-275.43
132.24,83.745,-143.68
372.44,53.35,-267.66
126.03,63.037,-184.09
156.19,61.773,-170.06
89.226,67.205,-172.33
-14.913,52.353,-101.5
-24.297,83.746,-64.462
336.97,89.242,-233.32
420.39,98.534,-295.67
340.56,54.891,-260.15
-19.645,66.3,-119.25
142.86,77.226,-203
422.55,76.932,-262.95
402.97,82.071,-307.74
398.13,64.92,-257.47
60.249,66.902,-158.51
-27.604,52.01,-80.441
442.46,60.587,-273.9
267.98,72.091,-207.3
26.819,95.731,-140.28
400.93,101.01,-282.67
303.38,57.192,-251.09
76.665,56.923,-144.68
201.7,92.977,-228.84
391.53,59.156,-297.63
263.26,92.753,-204.4
-48.521,72.559,-106.36
61.561,103.25,-123.64
275.01,82.689,-261.13
343.03,104.4,-255.65
22.001,102.15,-127.64
-35.931,100.18,-89.78
385.51,54.234,-266.24
2.6581,58.855,-123.35
-9.095,95.595,-80.787
209.39,87.457,-233.67
92.763,105.18,-140.73
110.12,107.65,-155.72
124.09,93.085,-141.99
169.72,108.01,-180.59
0.46874,67.244,-78.497
357.09,64.004,-287.5
405.37,76.176,-256.8
395.05,65.573,-256.12
328.32,55.578,-257.05
456.18,93.318,-314.39
195.84,61.762,-188.81
285.77,73.201,-263.66
281.32,58.513,-230.03
255.09,103.5,-241.92
407.1,83.678,-308.54
-14.558,91.742,-119.66
397.72,58.298,-262.75
75.605,73.76,-116.95
-36.247,50.401,-82.283
274.72,62.723,-218.45
188.86,103.57,-214.96
73.226,72.109,-168.02
405.21,79.703,-256.96
429.27,49.123,-290.98
150.86,59.193,-176.57
201.58,77.417,-229.52
141.99,65.193,-194.26
341.41,81.327,-233.38
395.87,52.462,-288.08
446.68,49.882,-288.07
120.22,102.62,-183.58
285.91,91.584,-213.44
244.81,59.002,-217.65
381.39,63.953,-297.35
141.22,63.835,-192.07
180.39,69.615,-215.98
445.37,65.659,-272.33
45.029,62.466,-147.09
164.86,68.72,-164.95
290.68,106.34,-232.92
313.83,76.954,-223.28
379.8,92.739,-294.56
-6.9088,78.165,-72.277
347.08,100.37,-246.92
216.88,59.223,-207.63
189.82,105.03,-213.25
129.4,76.971,-143.23
12.718,102.34,-102.9
151.6,60.393,-189.44
321.26,105.75,-254.5
207.01,59.42,-202.22
221.19,88.921,-185.05
2.6878,53.469,-99.001
170.09,94.605,-214.09
414.56,90.697,-306.57
-23.982,83.832,-64.657
379.47,79.841,-247.53
12.934,68.652,-84.868
431.28,51.835,-305.41
135.76,77.774,-199.87
450.51,66.618,-324.92
435.97,87.117,-315.7
122.36,106.16,-155.34
40.158,81.696,-153.55
-22.635,66.957,-118.08
270.75,58.752,-239.58
404.85,52.17,-275.23
424.89,56.331,-272.48
278.33,99.814,-254.88
53.498,73.178,-158.88
-3.4609,55.771,-87.756
-9.4256,52.4,-94.313
160.56,60.367,-175.98
91.572,96.558,-128.77
347.76,85.537,-287.95
73.189,94.627,-166.65
330.11,60.471,-240.2
426.28,52.066,-303.4
264.31,69.008,-222.56
251.1,57.833,-264.39
93.305,62.843,-146.81
358.6,94.047,-283.47
45.396,83.04,-123.4
176.74,99.249,-205.06
13.49,93.922,-124.79
257.88,71.903,-219.48
214.24,56.106,-246.31
182.57,65.301,-239.41
392.33,88.027,-310.62
105.96,51.262,-189.91
390.47,91.649,-291.62
439.94,67.583,-339.94
-4.0195,47.036,-135.65
306.81,59.979,-242.54
390.11,80.035,-273.55
358.38,60.967,-310.36
105.88,54.945,-196.24
258.2,48.903,-249.04
462.36,53.458,-297.43
208.53,93.631,-243.41
195.09,64.378,-244.5
332.46,90.956,-259.52
41.577,70.682,-117.95
233.89,59.171,-258.05
-9.5163,90.026,-133.96
133.42,87.516,-215.26
42.078,75.389,-174.17
455.44,81.35,-301.78
321.53,87.607,-250.88
455.37,54.407,-344.79
177.45,84.59,-237.14
8.463,93.952,-135.23
358.89,54.008,-264.52
216.54,56.577,-247.88
161.77,74.172,-232.2
310.88,94.027,-278.85
84.856,61.513,-192.47
208.9,63.924,-250.32
156.39,89.061,-179.68
384.24,51.597,-315.36
76.933,88.595,-142.6
280.98,76.806,-282.11
362.66,84.049,-265.18
466.18,38.686,-334.62
245.49,56.777,-260.91
123.43,86.629,-162.81
319.75,46.547,-267.56
333.68,45.776,-273.07
41.308,65.614,-173.17
-20.479,72.6,-85.73
-14.94,56.377,-90.829
372.16,79.262,-266
275.97,97.335,-260.31
164.88,85.133,-231.25
217.19,83.123,-254.85
214.97,57.947,-248.64
369.85,58.263,-313.74
402.55,67.564,-274.52
110.25,98.779,-184.64
140.98,56.478,-176
183.2,53.909,-229.22
232.59,94.035,-252.51
141,62.236,-171.04
6.9368,80.03,-153.79
172.68,64.865,-234.79
433.6,87.417,-302.1
67.861,78.183,-132.35
25.445,70.144,-165.85
439.99,88.371,-311.21
-12.502,87.249,-99.928
313.63,75.554,-294.61
458.03,38.666,-312.28
-15.045,42.947,-115.76
402.69,46.485,-285.31
412.85,68.962,-278.33
-42.215,84.766,-121.22
266.94,83.344,-274.63
294.96,74.603,-287.78
372.72,46.339,-303.81
327.87,86.326,-294.27
39.204,46.182,-144.81
82.45,96.308,-177.73
350.26,69.688,-308.6
258.49,94.063,-262.1
8.6172,93.403,-121.32
-33.389,63.551,-78.188
51.09,74.362,-123.11
170.8,52.78,-221.52
166.97,50.127,-210.52
238.48,76.317,-211.32
157.99,72.039,-175.62
69.322,55.933,-180.77
418.6,47.222,-325.7
341.08,94.727,-282.69
-24.094,91.956,-106.83
181.49,81.356,-187.18
224.97,96.984,-220.42
358.29,88.853,-268.24
118.66,76.023,-156.87
376.99,88.497,-306.12
176.09,68.774,-237.8
445.23,81.445,-297.45
123.44,99.22,-189.75
223.09,94.835,-247.65
202.92,91.857,-243.07
264.77,97.049,-258.14
172.36,98.658,-200.89
300.78,47.37,-261
235.38,91.551,-256.56
448.17,87.371,-321.35
64.41,87.209,-135.51
276.96,48.296,-252.12
204.37,68.913,-250.28
452.81,80.547,-299.73
388.53,52.189,-317.59
364.54,71.737,-260.93
-28.094,82.953,-87.82
-9.0235,54.438,-142.52
73.729,52.199,-146.19
-29.075,91.996,-111.8
2.1996,91.833,-137.85
21.545,62.168,-162.11
140.09,85.961,-219.36
175.17,62.659,-186.92
-27.846,42.656,-114.49
243,77.682,-213.39
275.57,54.468,-236.08
108.08,81.684,-153.09
186.17,60.296,-237.94
65.894,51.074,-172.59
234.82,51.942,-248.94
411.82,41.672,-296.99
95.336,71.032,-200.84
84.996,85.974,-192.29
83.388,84.472,-142.6
428.25,62.391,-283.76
263.62,88.179,-226.57
216.8,59.063,-208.05
173.03,96.791,-223.24
357.96,93.004,-291.99
215.89,97.467,-239.91
161.02,63.811,-229
427.47,81.598,-290.04
30.889,46.367,-133.57
47.454,92.616,-134.36
130.39,89.055,-212.69
175.06,87.973,-187.37
258.32,89.253,-267.51
388.14,51.572,-316.95
381.57,89.562,-280.19
98.956,82.881,-200.96
333.5,95.164,-270.65
372.28,90.769,-300.78
56.582,96.62,-149.06
225.9,58.713,-212.19
-25.54,43.541,-100.88
4.2296,77.518,-100.1
-43.888,91.012,-99.357
26.337,93.585,-127.93
113.32,97.39,-172.16
417.55,43.413,-320.07
68.198,60.998,-134.61
394.16,70.56,-271.72
203.26,79.705,-250.01
134.98,58.648,-213.48
-0.94256,89.559,-140.29
253.69,71.968,-217.75
89.409,54.817,-188.66
39.181,74.154,-172.83
272.93,80.167,-278.18
10.731,93.389,-121.93
119.53,63.331,-159.85
160.08,55.206,-220.87
453.88,55.564,-293.88
84.499,97.507,-161.68
107.83,81.233,-205.94
9.6181,73.813,-157.29
-13.968,63.553,-144.5
384.05,44.94,-283.51
13.535,64.724,-103.62
190.92,67.536,-243.99
284.92,95.286,-244.94
174.21,99.957,-210.49
316.65,93.733,-256.94
421.39,53.196,-284.6
-28.351,50.441,-87.409
118.18,50.849,-193.92
429.78,46.956,-330.17
423.68,41.863,-319.98
-15.258,43.04,-117.95
300.97,75.303,-289.95
124.29,53.258,-201.88
464.12,86.021,-328.05
48.643,92.556,-165.68
324.92,47.752,-282.96
460.74,86.465,-315.36
49.55,53.432,-143.81
239.54,73.005,-232.31
214.49,90.132,-243.83
110.78,40.29,-195.21
315.81,84.913,-277.4
413.97,77.929,-311.28
45.988,61.478,-196.23
244.5,84.096,-242.74
165.93,86.462,-210.92
219.82,50.628,-271.83
239.63,49.515,-279.55
126.71,42.211,-196.97
226.15,40.583,-247.49
133.74,82.198,-190.98
261.87,40.09,-260.2
282.85,42.367,-290.37
385.67,32.599,-316.68
-39.332,36.731,-106.85
-25.522,65.143,-158.15
325.86,37.686,-301.32
-3.2983,51.86,-169.03
141.08,56.28,-188.96
255.15,39.705,-260.41
125.89,51.629,-184.22
207.73,90.082,-248.88
176.34,88.346,-219.26
91.167,89.358,-190.1
-15.327,83.145,-144.8
131.62,87.216,-197.11
-28.003,83.326,-129.77
72.245,40.055,-172.03
447.03,70.205,-353.95
190.98,85.106,-254.23
-33.902,64.613,-153.66
384.86,35.294,-302.07
257.88,68.754,-238.88
10.84,44.681,-127.87
-9.6624,45.137,-161.86
39.627,42.064,-147.94
164.09,74.305,-199.51
273.13,39.866,-279.93
273.77,40.576,-282.39
209.94,40.701,-241.52
225.74,41.075,-245.08
304.54,65.205,-257.21
405.99,31.274,-324.95
307.61,55.01,-310.69
153.47,41.093,-225.88
228.01,69.822,-226.48
272.7,88.226,-276.43
445.22,70.966,-315.45
286.3,38.238,-278.28
180.65,41.586,-240.13
26.422,81.853,-175.19
104.74,84.982,-181.4
-55.305,36.721,-131.4
-48.126,68.359,-144.12
214.52,75.884,-271.95
303.44,86.212,-291.02
201.78,69.999,-215.12
227.57,85.939,-237.81
436.15,41.415,-354.69
169.96,89.612,-220.09
-54.178,81.543,-113.88
235.21,89.415,-250.5
410.03,68.932,-344.22
361.54,36.537,-294.32
257.31,89.205,-267.12
179.01,71.606,-258.49
343.5,83.147,-287.17
60.91,47.8,-197.51
42.725,87.19,-171.24
255.61,59.76,-238.1
204.72,59.128,-216.92
